2014-04-16 20:38:00 status unpacked libss2:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:00 status unpacked libss2:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:01 install libtinfo5:armhf <none> 5.9+20140118-1ubuntu1
2014-04-16 20:38:01 status half-installed libtinfo5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:01 status unpacked libtinfo5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:01 status unpacked libtinfo5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:01 install libudev1:armhf <none> 204-5ubuntu20
2014-04-16 20:38:01 status half-installed libudev1:armhf 204-5ubuntu20
2014-04-16 20:38:01 status unpacked libudev1:armhf 204-5ubuntu20
2014-04-16 20:38:01 status unpacked libudev1:armhf 204-5ubuntu20
2014-04-16 20:38:01 install libustr-1.0-1:armhf <none> 1.0.4-3ubuntu2
2014-04-16 20:38:01 status half-installed libustr-1.0-1:armhf 1.0.4-3ubuntu2
2014-04-16 20:38:02 status unpacked libustr-1.0-1:armhf 1.0.4-3ubuntu2
2014-04-16 20:38:02 status unpacked libustr-1.0-1:armhf 1.0.4-3ubuntu2
2014-04-16 20:38:02 install libuuid1:armhf <none> 2.20.1-5.1ubuntu20
2014-04-16 20:38:02 status half-installed libuuid1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:02 status unpacked libuuid1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:02 status unpacked libuuid1:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:02 install locales:all <none> 2.13+git20120306-12
2014-04-16 20:38:02 status half-installed locales:all 2.13+git20120306-12
2014-04-16 20:38:03 status unpacked locales:all 2.13+git20120306-12
2014-04-16 20:38:04 status unpacked locales:all 2.13+git20120306-12
2014-04-16 20:38:04 install login:armhf <none> 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:04 status half-installed login:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:04 status unpacked login:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:04 status unpacked login:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:04 install lsb-base:all <none> 4.1+Debian11ubuntu6
2014-04-16 20:38:04 status half-installed lsb-base:all 4.1+Debian11ubuntu6
2014-04-16 20:38:05 status unpacked lsb-base:all 4.1+Debian11ubuntu6
2014-04-16 20:38:05 status unpacked lsb-base:all 4.1+Debian11ubuntu6
2014-04-16 20:38:05 install makedev:all <none> 2.3.1-93ubuntu1
2014-04-16 20:38:05 status half-installed makedev:all 2.3.1-93ubuntu1
2014-04-16 20:38:05 status unpacked makedev:all 2.3.1-93ubuntu1
2014-04-16 20:38:05 status unpacked makedev:all 2.3.1-93ubuntu1
2014-04-16 20:38:05 upgrade mawk:armhf 1.3.3-17ubuntu2 1.3.3-17ubuntu2
2014-04-16 20:38:05 status half-configured mawk:armhf 1.3.3-17ubuntu2
2014-04-16 20:38:05 status unpacked mawk:armhf 1.3.3-17ubuntu2
2014-04-16 20:38:05 status half-installed mawk:armhf 1.3.3-17ubuntu2
2014-04-16 20:38:05 status half-installed mawk:armhf 1.3.3-17ubuntu2
2014-04-16 20:38:05 status unpacked mawk:armhf 1.3.3-17ubuntu2
2014-04-16 20:38:05 status unpacked mawk:armhf 1.3.3-17ubuntu2
2014-04-16 20:38:06 install module-init-tools:all <none> 15-0ubuntu6
2014-04-16 20:38:06 status half-installed module-init-tools:all 15-0ubuntu6
2014-04-16 20:38:06 status unpacked module-init-tools:all 15-0ubuntu6
2014-04-16 20:38:06 status unpacked module-init-tools:all 15-0ubuntu6
2014-04-16 20:38:06 install mount:armhf <none> 2.20.1-5.1ubuntu20
2014-04-16 20:38:06 status half-installed mount:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:06 status unpacked mount:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:06 status unpacked mount:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:07 install mountall:armhf <none> 2.53
2014-04-16 20:38:07 status half-installed mountall:armhf 2.53
2014-04-16 20:38:07 status unpacked mountall:armhf 2.53
2014-04-16 20:38:07 status unpacked mountall:armhf 2.53
2014-04-16 20:38:07 install multiarch-support:armhf <none> 2.19-0ubuntu6
2014-04-16 20:38:07 status half-installed multiarch-support:armhf 2.19-0ubuntu6
2014-04-16 20:38:07 status unpacked multiarch-support:armhf 2.19-0ubuntu6
2014-04-16 20:38:07 status unpacked multiarch-support:armhf 2.19-0ubuntu6
2014-04-16 20:38:07 install ncurses-base:all <none> 5.9+20140118-1ubuntu1
2014-04-16 20:38:07 status half-installed ncurses-base:all 5.9+20140118-1ubuntu1
2014-04-16 20:38:07 status unpacked ncurses-base:all 5.9+20140118-1ubuntu1
2014-04-16 20:38:08 status unpacked ncurses-base:all 5.9+20140118-1ubuntu1
2014-04-16 20:38:08 install ncurses-bin:armhf <none> 5.9+20140118-1ubuntu1
2014-04-16 20:38:08 status half-installed ncurses-bin:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:08 status unpacked ncurses-bin:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:08 status unpacked ncurses-bin:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:08 install passwd:armhf <none> 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:08 status half-installed passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:09 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:09 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu9
2014-04-16 20:38:09 upgrade perl-base:armhf 5.18.2-2ubuntu1 5.18.2-2ubuntu1
2014-04-16 20:38:09 status half-configured perl-base:armhf 5.18.2-2ubuntu1
2014-04-16 20:38:09 status unpacked perl-base:armhf 5.18.2-2ubuntu1
2014-04-16 20:38:09 status half-installed perl-base:armhf 5.18.2-2ubuntu1
2014-04-16 20:38:10 status half-installed perl-base:armhf 5.18.2-2ubuntu1
2014-04-16 20:38:10 status unpacked perl-base:armhf 5.18.2-2ubuntu1
2014-04-16 20:38:10 status unpacked perl-base:armhf 5.18.2-2ubuntu1
2014-04-16 20:38:10 install plymouth:armhf <none> 0.8.8-0ubuntu17
2014-04-16 20:38:10 status half-installed plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:38:10 status unpacked plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:38:10 status unpacked plymouth:armhf 0.8.8-0ubuntu17
2014-04-16 20:38:11 install procps:armhf <none> 1:3.3.9-1ubuntu2
2014-04-16 20:38:11 status half-installed procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:11 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:11 status unpacked procps:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:11 install sed:armhf <none> 4.2.2-4ubuntu1
2014-04-16 20:38:11 status half-installed sed:armhf 4.2.2-4ubuntu1
2014-04-16 20:38:11 status unpacked sed:armhf 4.2.2-4ubuntu1
2014-04-16 20:38:11 status unpacked sed:armhf 4.2.2-4ubuntu1
2014-04-16 20:38:12 install sensible-utils:all <none> 0.0.9
2014-04-16 20:38:12 status half-installed sensible-utils:all 0.0.9
2014-04-16 20:38:12 status unpacked sensible-utils:all 0.0.9
2014-04-16 20:38:12 status unpacked sensible-utils:all 0.0.9
2014-04-16 20:38:12 install sysv-rc:all <none> 2.88dsf-41ubuntu6
2014-04-16 20:38:12 status half-installed sysv-rc:all 2.88dsf-41ubuntu6
2014-04-16 20:38:12 status unpacked sysv-rc:all 2.88dsf-41ubuntu6
2014-04-16 20:38:12 status unpacked sysv-rc:all 2.88dsf-41ubuntu6
2014-04-16 20:38:13 install sysvinit-utils:armhf <none> 2.88dsf-41ubuntu6
2014-04-16 20:38:13 status half-installed sysvinit-utils:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:13 status unpacked sysvinit-utils:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:13 status unpacked sysvinit-utils:armhf 2.88dsf-41ubuntu6
2014-04-16 20:38:13 install tar:armhf <none> 1.27.1-1
2014-04-16 20:38:13 status half-installed tar:armhf 1.27.1-1
2014-04-16 20:38:13 status unpacked tar:armhf 1.27.1-1
2014-04-16 20:38:13 status unpacked tar:armhf 1.27.1-1
2014-04-16 20:38:14 install tzdata:all <none> 2014b-1
2014-04-16 20:38:14 status half-installed tzdata:all 2014b-1
2014-04-16 20:38:14 status unpacked tzdata:all 2014b-1
2014-04-16 20:38:15 status unpacked tzdata:all 2014b-1
2014-04-16 20:38:15 install udev:armhf <none> 204-5ubuntu20
2014-04-16 20:38:15 status half-installed udev:armhf 204-5ubuntu20
2014-04-16 20:38:15 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:15 status unpacked udev:armhf 204-5ubuntu20
2014-04-16 20:38:16 install upstart:armhf <none> 1.12.1-0ubuntu4
2014-04-16 20:38:16 status half-installed upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:16 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:16 status unpacked upstart:armhf 1.12.1-0ubuntu4
2014-04-16 20:38:16 install util-linux:armhf <none> 2.20.1-5.1ubuntu20
2014-04-16 20:38:16 status half-installed util-linux:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:17 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:17 status unpacked util-linux:armhf 2.20.1-5.1ubuntu20
2014-04-16 20:38:17 install zlib1g:armhf <none> 1:1.2.8.dfsg-1ubuntu1
2014-04-16 20:38:17 status half-installed zlib1g:armhf 1:1.2.8.dfsg-1ubuntu1
2014-04-16 20:38:17 status unpacked zlib1g:armhf 1:1.2.8.dfsg-1ubuntu1
2014-04-16 20:38:17 status unpacked zlib1g:armhf 1:1.2.8.dfsg-1ubuntu1
2014-04-16 20:38:17 startup packages configure
2014-04-16 20:38:17 configure lsb-base:all 4.1+Debian11ubuntu6 <none>
2014-04-16 20:38:17 status unpacked lsb-base:all 4.1+Debian11ubuntu6
2014-04-16 20:38:17 status half-configured lsb-base:all 4.1+Debian11ubuntu6
2014-04-16 20:38:18 status installed lsb-base:all 4.1+Debian11ubuntu6
2014-04-16 20:38:18 configure ncurses-base:all 5.9+20140118-1ubuntu1 <none>
2014-04-16 20:38:18 status unpacked ncurses-base:all 5.9+20140118-1ubuntu1
2014-04-16 20:38:18 status unpacked ncurses-base:all 5.9+20140118-1ubuntu1
2014-04-16 20:38:18 status half-configured ncurses-base:all 5.9+20140118-1ubuntu1
2014-04-16 20:38:18 status installed ncurses-base:all 5.9+20140118-1ubuntu1
2014-04-16 20:38:18 configure sensible-utils:all 0.0.9 <none>
2014-04-16 20:38:18 status unpacked sensible-utils:all 0.0.9
2014-04-16 20:38:18 status half-configured sensible-utils:all 0.0.9
2014-04-16 20:38:18 status installed sensible-utils:all 0.0.9
2014-04-16 20:38:18 configure libklibc:armhf 2.0.3-0ubuntu1 <none>
2014-04-16 20:38:18 status unpacked libklibc:armhf 2.0.3-0ubuntu1
2014-04-16 20:38:18 status half-configured libklibc:armhf 2.0.3-0ubuntu1
2014-04-16 20:38:18 status installed libklibc:armhf 2.0.3-0ubuntu1
2014-04-16 20:38:18 configure gcc-4.9-base:armhf 4.9-20140406-0ubuntu1 <none>
2014-04-16 20:38:18 status unpacked gcc-4.9-base:armhf 4.9-20140406-0ubuntu1
2014-04-16 20:38:18 status half-configured gcc-4.9-base:armhf 4.9-20140406-0ubuntu1
2014-04-16 20:38:18 status installed gcc-4.9-base:armhf 4.9-20140406-0ubuntu1
2014-04-16 20:38:18 configure klibc-utils:armhf 2.0.3-0ubuntu1 <none>
2014-04-16 20:38:18 status unpacked klibc-utils:armhf 2.0.3-0ubuntu1
2014-04-16 20:38:18 status half-configured klibc-utils:armhf 2.0.3-0ubuntu1
2014-04-16 20:38:18 status installed klibc-utils:armhf 2.0.3-0ubuntu1
2014-04-16 20:38:18 configure libsemanage-common:all 2.2-1 <none>
2014-04-16 20:38:18 status unpacked libsemanage-common:all 2.2-1
2014-04-16 20:38:18 status unpacked libsemanage-common:all 2.2-1
2014-04-16 20:38:18 status half-configured libsemanage-common:all 2.2-1
2014-04-16 20:38:19 status installed libsemanage-common:all 2.2-1
2014-04-16 20:38:19 configure libaudit-common:all 1:2.3.2-2ubuntu1 <none>
2014-04-16 20:38:19 status unpacked libaudit-common:all 1:2.3.2-2ubuntu1
2014-04-16 20:38:19 status unpacked libaudit-common:all 1:2.3.2-2ubuntu1
2014-04-16 20:38:19 status half-configured libaudit-common:all 1:2.3.2-2ubuntu1
2014-04-16 20:38:19 status installed libaudit-common:all 1:2.3.2-2ubuntu1
2014-04-16 20:38:19 configure libc6:armhf 2.19-0ubuntu6 <none>
2014-04-16 20:38:19 status unpacked libc6:armhf 2.19-0ubuntu6
2014-04-16 20:38:19 status unpacked libc6:armhf 2.19-0ubuntu6
2014-04-16 20:38:19 status half-configured libc6:armhf 2.19-0ubuntu6
2014-04-16 20:38:19 status installed libc6:armhf 2.19-0ubuntu6
2014-04-16 20:38:19 configure cpio:armhf 2.11+dfsg-1ubuntu1 <none>
2014-04-16 20:38:19 status unpacked cpio:armhf 2.11+dfsg-1ubuntu1
2014-04-16 20:38:19 status half-configured cpio:armhf 2.11+dfsg-1ubuntu1
2014-04-16 20:38:20 status installed cpio:armhf 2.11+dfsg-1ubuntu1
2014-04-16 20:38:20 configure debianutils:armhf 4.4 <none>
2014-04-16 20:38:20 status unpacked debianutils:armhf 4.4
2014-04-16 20:38:20 status half-configured debianutils:armhf 4.4
2014-04-16 20:38:20 status installed debianutils:armhf 4.4
2014-04-16 20:38:20 configure bsdutils:armhf 1:2.20.1-5.1ubuntu20 <none>
2014-04-16 20:38:20 status unpacked bsdutils:armhf 1:2.20.1-5.1ubuntu20
2014-04-16 20:38:20 status half-configured bsdutils:armhf 1:2.20.1-5.1ubuntu20
2014-04-16 20:38:20 status installed bsdutils:armhf 1:2.20.1-5.1ubuntu20
2014-04-16 20:38:20 configure diffutils:armhf 1:3.3-1 <none>
2014-04-16 20:38:20 status unpacked diffutils:armhf 1:3.3-1
2014-04-16 20:38:20 status half-configured diffutils:armhf 1:3.3-1
2014-04-16 20:38:20 status installed diffutils:armhf 1:3.3-1
2014-04-16 20:38:20 configure locales:all 2.13+git20120306-12 <none>
2014-04-16 20:38:20 status unpacked locales:all 2.13+git20120306-12
2014-04-16 20:38:20 status unpacked locales:all 2.13+git20120306-12
2014-04-16 20:38:20 status half-configured locales:all 2.13+git20120306-12
2014-04-16 20:38:20 status installed locales:all 2.13+git20120306-12
2014-04-16 20:38:20 configure mawk:armhf 1.3.3-17ubuntu2 <none>
2014-04-16 20:38:20 status unpacked mawk:armhf 1.3.3-17ubuntu2
2014-04-16 20:38:20 status half-configured mawk:armhf 1.3.3-17ubuntu2
2014-04-16 20:38:20 status installed mawk:armhf 1.3.3-17ubuntu2
2014-04-16 20:38:20 configure hostname:armhf 3.15ubuntu1 <none>
2014-04-16 20:38:20 status unpacked hostname:armhf 3.15ubuntu1
2014-04-16 20:38:20 status unpacked hostname:armhf 3.15ubuntu1
2014-04-16 20:38:21 status half-configured hostname:armhf 3.15ubuntu1
2014-04-16 20:38:21 status installed hostname:armhf 3.15ubuntu1
2014-04-16 20:38:21 configure findutils:armhf 4.4.2-7 <none>
2014-04-16 20:38:21 status unpacked findutils:armhf 4.4.2-7
2014-04-16 20:38:21 status half-configured findutils:armhf 4.4.2-7
2014-04-16 20:38:21 status installed findutils:armhf 4.4.2-7
2014-04-16 20:38:21 configure insserv:armhf 1.14.0-5ubuntu2 <none>
2014-04-16 20:38:21 status unpacked insserv:armhf 1.14.0-5ubuntu2
2014-04-16 20:38:21 status unpacked insserv:armhf 1.14.0-5ubuntu2
2014-04-16 20:38:21 status unpacked insserv:armhf 1.14.0-5ubuntu2
2014-04-16 20:38:21 status half-configured insserv:armhf 1.14.0-5ubuntu2
2014-04-16 20:38:21 status installed insserv:armhf 1.14.0-5ubuntu2
2014-04-16 20:38:21 configure busybox-initramfs:armhf 1:1.21.0-1ubuntu1 <none>
2014-04-16 20:38:21 status unpacked busybox-initramfs:armhf 1:1.21.0-1ubuntu1
2014-04-16 20:38:21 status half-configured busybox-initramfs:armhf 1:1.21.0-1ubuntu1
2014-04-16 20:38:21 status installed busybox-initramfs:armhf 1:1.21.0-1ubuntu1
2014-04-16 20:38:21 configure multiarch-support:armhf 2.19-0ubuntu6 <none>
2014-04-16 20:38:21 status unpacked multiarch-support:armhf 2.19-0ubuntu6
2014-04-16 20:38:21 status half-configured multiarch-support:armhf 2.19-0ubuntu6
2014-04-16 20:38:21 status installed multiarch-support:armhf 2.19-0ubuntu6
2014-04-16 20:38:21 configure libcap2:armhf 1:2.24-0ubuntu2 <none>
2014-04-16 20:38:21 status unpacked libcap2:armhf 1:2.24-0ubuntu2
2014-04-16 20:38:21 status half-configured libcap2:armhf 1:2.24-0ubuntu2
2014-04-16 20:38:22 status installed libcap2:armhf 1:2.24-0ubuntu2
2014-04-16 20:38:22 configure libustr-1.0-1:armhf 1.0.4-3ubuntu2 <none>
2014-04-16 20:38:22 status unpacked libustr-1.0-1:armhf 1.0.4-3ubuntu2
2014-04-16 20:38:22 status half-configured libustr-1.0-1:armhf 1.0.4-3ubuntu2
2014-04-16 20:38:22 status installed libustr-1.0-1:armhf 1.0.4-3ubuntu2
2014-04-16 20:38:22 configure libdbus-1-3:armhf 1.6.18-0ubuntu4 <none>
2014-04-16 20:38:22 status unpacked libdbus-1-3:armhf 1.6.18-0ubuntu4
2014-04-16 20:38:22 status half-configured libdbus-1-3:armhf 1.6.18-0ubuntu4
2014-04-16 20:38:22 status installed libdbus-1-3:armhf 1.6.18-0ubuntu4
2014-04-16 20:38:22 configure libprocps3:armhf 1:3.3.9-1ubuntu2 <none>
2014-04-16 20:38:22 status unpacked libprocps3:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:22 status half-configured libprocps3:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:22 status installed libprocps3:armhf 1:3.3.9-1ubuntu2
2014-04-16 20:38:22 configure libjson-c2:armhf 0.11-3ubuntu1 <none>
2014-04-16 20:38:22 status unpacked libjson-c2:armhf 0.11-3ubuntu1
2014-04-16 20:38:22 status half-configured libjson-c2:armhf 0.11-3ubuntu1
2014-04-16 20:38:23 status installed libjson-c2:armhf 0.11-3ubuntu1
2014-04-16 20:38:23 configure libdrm2:armhf 2.4.52-1 <none>
2014-04-16 20:38:23 status unpacked libdrm2:armhf 2.4.52-1
2014-04-16 20:38:23 status half-configured libdrm2:armhf 2.4.52-1
2014-04-16 20:38:23 status installed libdrm2:armhf 2.4.52-1
2014-04-16 20:38:23 configure libsepol1:armhf 2.2-1 <none>
2014-04-16 20:38:23 status unpacked libsepol1:armhf 2.2-1
2014-04-16 20:38:23 status half-configured libsepol1:armhf 2.2-1
2014-04-16 20:38:24 status installed libsepol1:armhf 2.2-1
2014-04-16 20:38:24 configure libkmod2:armhf 15-0ubuntu6 <none>
2014-04-16 20:38:24 status unpacked libkmod2:armhf 15-0ubuntu6
2014-04-16 20:38:24 status half-configured libkmod2:armhf 15-0ubuntu6
2014-04-16 20:38:24 status installed libkmod2:armhf 15-0ubuntu6
2014-04-16 20:38:24 configure zlib1g:armhf 1:1.2.8.dfsg-1ubuntu1 <none>
2014-04-16 20:38:24 status unpacked zlib1g:armhf 1:1.2.8.dfsg-1ubuntu1
2014-04-16 20:38:24 status half-configured zlib1g:armhf 1:1.2.8.dfsg-1ubuntu1
2014-04-16 20:38:24 status installed zlib1g:armhf 1:1.2.8.dfsg-1ubuntu1
2014-04-16 20:38:25 configure libgcc1:armhf 1:4.9-20140406-0ubuntu1 <none>
2014-04-16 20:38:25 status unpacked libgcc1:armhf 1:4.9-20140406-0ubuntu1
2014-04-16 20:38:25 status half-configured libgcc1:armhf 1:4.9-20140406-0ubuntu1
2014-04-16 20:38:25 status installed libgcc1:armhf 1:4.9-20140406-0ubuntu1
2014-04-16 20:38:25 configure libdebconfclient0:armhf 0.187ubuntu1 <none>
2014-04-16 20:38:25 status unpacked libdebconfclient0:armhf 0.187ubuntu1
2014-04-16 20:38:25 status half-configured libdebconfclient0:armhf 0.187ubuntu1
2014-04-16 20:38:25 status installed libdebconfclient0:armhf 0.187ubuntu1
2014-04-16 20:38:25 configure base-files:armhf 7.2ubuntu5 <none>
2014-04-16 20:38:25 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:25 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:25 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:25 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:25 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:25 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:25 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:25 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:25 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:25 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:26 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:26 status unpacked base-files:armhf 7.2ubuntu5
2014-04-16 20:38:26 status half-configured base-files:armhf 7.2ubuntu5
2014-04-16 20:38:26 status installed base-files:armhf 7.2ubuntu5
2014-04-16 20:38:26 configure libattr1:armhf 1:2.4.47-1ubuntu1 <none>
2014-04-16 20:38:26 status unpacked libattr1:armhf 1:2.4.47-1ubuntu1
2014-04-16 20:38:26 status half-configured libattr1:armhf 1:2.4.47-1ubuntu1
2014-04-16 20:38:26 status installed libattr1:armhf 1:2.4.47-1ubuntu1
2014-04-16 20:38:26 configure e2fslibs:armhf 1.42.9-3ubuntu1 <none>
2014-04-16 20:38:26 status unpacked e2fslibs:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:26 status half-configured e2fslibs:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:26 status installed e2fslibs:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:26 configure base-passwd:armhf 3.5.33 <none>
2014-04-16 20:38:26 status unpacked base-passwd:armhf 3.5.33
2014-04-16 20:38:26 status half-configured base-passwd:armhf 3.5.33
2014-04-16 20:38:27 status installed base-passwd:armhf 3.5.33
2014-04-16 20:38:27 configure libcomerr2:armhf 1.42.9-3ubuntu1 <none>
2014-04-16 20:38:27 status unpacked libcomerr2:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:27 status half-configured libcomerr2:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:27 status installed libcomerr2:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:27 configure libacl1:armhf 2.2.52-1 <none>
2014-04-16 20:38:27 status unpacked libacl1:armhf 2.2.52-1
2014-04-16 20:38:27 status half-configured libacl1:armhf 2.2.52-1
2014-04-16 20:38:27 status installed libacl1:armhf 2.2.52-1
2014-04-16 20:38:27 configure libslang2:armhf 2.2.4-15ubuntu1 <none>
2014-04-16 20:38:27 status unpacked libslang2:armhf 2.2.4-15ubuntu1
2014-04-16 20:38:27 status half-configured libslang2:armhf 2.2.4-15ubuntu1
2014-04-16 20:38:27 status installed libslang2:armhf 2.2.4-15ubuntu1
2014-04-16 20:38:27 configure libss2:armhf 1.42.9-3ubuntu1 <none>
2014-04-16 20:38:27 status unpacked libss2:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:27 status half-configured libss2:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:28 status installed libss2:armhf 1.42.9-3ubuntu1
2014-04-16 20:38:28 configure liblzma5:armhf 5.1.1alpha+20120614-2ubuntu2 <none>
2014-04-16 20:38:28 status unpacked liblzma5:armhf 5.1.1alpha+20120614-2ubuntu2
2014-04-16 20:38:28 status half-configured liblzma5:armhf 5.1.1alpha+20120614-2ubuntu2
2014-04-16 20:38:28 status installed liblzma5:armhf 5.1.1alpha+20120614-2ubuntu2
2014-04-16 20:38:28 configure libnih1:armhf 1.0.3-4ubuntu25 <none>
2014-04-16 20:38:28 status unpacked libnih1:armhf 1.0.3-4ubuntu25
2014-04-16 20:38:28 status half-configured libnih1:armhf 1.0.3-4ubuntu25
2014-04-16 20:38:28 status installed libnih1:armhf 1.0.3-4ubuntu25
2014-04-16 20:38:28 configure libaudit1:armhf 1:2.3.2-2ubuntu1 <none>
2014-04-16 20:38:28 status unpacked libaudit1:armhf 1:2.3.2-2ubuntu1
2014-04-16 20:38:28 status half-configured libaudit1:armhf 1:2.3.2-2ubuntu1
2014-04-16 20:38:29 status installed libaudit1:armhf 1:2.3.2-2ubuntu1
2014-04-16 20:38:29 configure libdb5.3:armhf 5.3.28-3ubuntu3 <none>
2014-04-16 20:38:29 status unpacked libdb5.3:armhf 5.3.28-3ubuntu3
2014-04-16 20:38:29 status half-configured libdb5.3:armhf 5.3.28-3ubuntu3
2014-04-16 20:38:29 status installed libdb5.3:armhf 5.3.28-3ubuntu3
2014-04-16 20:38:29 configure libpcre3:armhf 1:8.31-2ubuntu2 <none>
2014-04-16 20:38:29 status unpacked libpcre3:armhf 1:8.31-2ubuntu2
2014-04-16 20:38:29 status half-configured libpcre3:armhf 1:8.31-2ubuntu2
2014-04-16 20:38:29 status installed libpcre3:armhf 1:8.31-2ubuntu2
2014-04-16 20:38:29 configure libbz2-1.0:armhf 1.0.6-5 <none>
2014-04-16 20:38:29 status unpacked libbz2-1.0:armhf 1.0.6-5
2014-04-16 20:38:29 status half-configured libbz2-1.0:armhf 1.0.6-5
2014-04-16 20:38:29 status installed libbz2-1.0:armhf 1.0.6-5
2014-04-16 20:38:29 configure libtinfo5:armhf 5.9+20140118-1ubuntu1 <none>
2014-04-16 20:38:29 status unpacked libtinfo5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:29 status half-configured libtinfo5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:29 status installed libtinfo5:armhf 5.9+20140118-1ubuntu1
2014-04-16 20:38:30 configure libc-bin:armhf 2.19-0ubuntu6 <none>
2014-04-16 20:38:30 status unpacked libc-bin:armhf 2.19-0ubuntu6
2014-04-16 20:38:30 status unpacked libc-bin:armhf 2.19-0ubuntu6
2014-04-16 20:38:30 status unpacked libc-bin:armhf 2.19-0ubuntu6
2014-04-16 20:38:30 status unpacked libc-bin:armhf 2.19-0ubuntu6
2014-04-16 20:38:30 status unpacked libc-bin:armhf 2.19-0ubuntu6
2014-04-16 20:38:30 status half-configured libc-bin:armhf 2.19-0ubuntu6
2014-04-16 20:38:30 status installed libc-bin:armhf 2.19-0ubuntu6
2014-04-16 20:38:30 configure libjson0:armhf 0.11-3ubuntu1 <none>
2014-04-16 20:38:30 status unpacked libjson0:armhf 0.11-3ubuntu1
2014-04-16 20:38:30 status half-configured libjson0:armhf 0.11-3ubuntu1
2014-04-16 20:38:30 status installed libjson0:armhf 0.11-3ubuntu1
2014-04-16 20:38:30 configure libnih-dbus1:armhf 1.0.3-4ubuntu25 <none>
2014-04-16 20:38:30 status unpacked libnih-dbus1:armhf 1.0.3-4ubuntu25
2014-04-16 20:38:30 status half-configured libnih-dbus1:armhf 1.0.3-4ubuntu25
2014-04-16 20:38:30 status installed libnih-dbus1:armhf 1.0.3-4ubuntu25
2014-04-16 20:38:30 status triggers-pending libc-bin:armhf 2.19-0ubuntu6
2014-04-16 20:38:30 configure libselinux1:armhf 2.2.2-1 <none>
2014-04-16 20:38:30 status unpacked libselinux1:armhf 2.2.2-1
2014-04-16 20:38:30 status half-configured libselinux1:armhf 2.2.2-1
2014-04-16 20:38:31 status installed libselinux1:armhf 2.2.2-1
